ID,NAME,INDUSTRY,GENRE,LANGUAGE,DURATION,RATING
1,BAHUBALI,TOLLYWOOD,ACTION,TELUGU,170,9.5
2,BRAHMASTRA,BOLLYWOOD,MYSTERIES,HINDI,180,5
3,URI-THE SURGICA,BOLLYWOOD,ACTION,HINDI,120,10
4,DDLJ,BOLLYWOOD,ROMANTIC,HINDI,150,10
5,AVENGERS-END,HOLLYWOOD,ACTION,ENGLISH,180,9
6,TENET,HOLLYWOOD,SCIFI,ENGLISH,150,8.5
7,MAJOR,BOLLYWOOD ,ACTION,HINDI,140,8
8,INTERSTELLER,HOLLYWOOD,SCIFI,ENGLISH,190,7
9,GRAVITY,HOLLYWOOD,SCIFI,ENGLISH,130,6
10,TITANIC,HOLLYWOOD,DRAMA,ENGLISH,180,9
11,Y J H D,BOLLYWOOD ,ROMANTIC HINDI,,150,5
12,HOUSEFUL,BOLLYWOOD ,COMEDY,HINDI,150,6
13,THE DICTATOR,HOLLYWOOD,COMEDY,ENGLISH,120,7
14,HERA PHERI,BOLLYWOOD,COMEDY,HINDI,140,9
15,SHOLEY,BOLLYWOOD,DRAMA,HINDI,150,8.5
